GENART;LDATE;LKZ;DLNR;DLNRBEZ;QTY_POS
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";136
914;"2026/2";"Nordic";94;"METZGER";39
914;"2026/2";"Other";4564;"MOTAQUIP";21
914;"2026/2";"West Europe";127;"NK";53
914;"2026/2";"West Europe";350;"BLUE PRINT";25
914;"2026/2";"N";350;"BLUE PRINT";16
914;"2026/2";"Switzerland";108;"TRISCAN";26
914;"2026/2";"Other";403;"MAXGEAR";14
914;"2026/2";"Germany";209;"TRUCKTEC AUTOMOTIVE";3
914;"2026/2";"Balkan";260;"SASIC";5
914;"2026/2";"EEU";50;"SKF";2
914;"2026/2";"EEU";373;"GSP";1
914;"2026/2";"Other";192;"FAG";4
914;"2026/2";"Nordic";185;"KAMOKA";10
914;"2026/2";"Nordic";192;"FAG";11
914;"2026/2";"Nordic";151;"SWAG";13
914;"2026/2";"Germany";4674;"FEBEST";14
914;"2026/2";"Germany";4969;"ESEN SKV";3
914;"2026/2";"Germany";6358;"RIDEX";18
914;"2026/2";"Germany";6984;"Oyodo";35
914;"2026/2";"EEU";403;"MAXGEAR";164
914;"2026/2";"Croatia";95;"MAGNETI MARELLI";3
914;"2026/2";"N";185;"KAMOKA";1
914;"2026/2";"West Europe";127;"NK";139
914;"2026/2";"Serbia";4414;"TEKNOROT";7
914;"2026/2";"Other";35;"LEMFÖRDER";30
914;"2026/2";"Other";4821;"QUARO";13
914;"2026/2";"Croatia";301;"TOPRAN";5
914;"2026/2";"West Europe";2789;"NAPA Germany";1
914;"2026/2";"Austria";95;"MAGNETI MARELLI";1
914;"2026/2";"Switzerland";31;"CONTINENTAL CTAM";1
914;"2026/2";"SEE";156;"JAPANPARTS";16
914;"2026/2";"Other";35;"LEMFÖRDER";40
914;"2026/2";"Nordic";108;"TRISCAN";13
914;"2026/2";"Slovenia";206;"A.B.S.";3
914;"2026/2";"Other";185;"KAMOKA";2
914;"2026/2";"SEE";50;"SKF";5
914;"2026/2";"EEU";161;"TRW";2
914;"2026/2";"Other";403;"MAXGEAR";3
914;"2026/2";"Germany";6363;"SPIDAN CHASSIS PARTS";7
914;"2026/2";"SEE";135;"SIDEM";7
914;"2026/2";"SEE";4758;"TALOSA";2
914;"2026/2";"Nordic";185;"KAMOKA";5
914;"2026/2";"SEE";4674;"FEBEST";3
914;"2026/2";"Switzerland";350;"BLUE PRINT";204
914;"2026/2";"SEE";267;"FAI AutoParts";1
914;"2026/2";"Germany";4727;"FORMPART";1
914;"2026/2";"Other";350;"BLUE PRINT";2
914;"2026/2";"Other";192;"FAG";1
914;"2026/2";"EEU";162;"VAICO";2
914;"2026/2";"Nordic";373;"GSP";1
914;"2026/2";"Other";101;"FEBI BILSTEIN";2
914;"2026/2";"Spain";4604;"CASALS";3
914;"2026/2";"ROW";135;"SIDEM";1
914;"2026/2";"Nordic";161;"TRW";31
914;"2026/2";"West Europe";89;"DELPHI";2
914;"2026/2";"Other";101;"FEBI BILSTEIN";2
914;"2026/2";"Other";144;"MEYLE";4
914;"2026/2";"Nordic";286;"KAWE";1
914;"2026/2";"ROW";156;"JAPANPARTS";1
914;"2026/2";"B";206;"A.B.S.";2
914;"2026/2";"Nordic";6400;"APlus";1
914;"2026/2";"Austria";4414;"TEKNOROT";3
914;"2026/2";"Germany";4495;"AUGER";10
914;"2026/2";"Other";101;"FEBI BILSTEIN";1
914;"2026/2";"Balkan";350;"BLUE PRINT";8
914;"2026/2";"Nordic";35;"LEMFÖRDER";1773
914;"2026/2";"Balkan";161;"TRW";3
914;"2026/2";"SEE";192;"FAG";1
914;"2026/2";"Slovenia";4623;"SAMPA";1
914;"2026/2";"Austria";55;"HERTH+BUSS JAKOPARTS";501
914;"2026/2";"West Europe";475;"BORG & BECK";184
914;"2026/2";"N";129;"OPTIMAL";415
914;"2026/2";"N";6473;"NAPA";2
914;"2026/2";"Portugal";161;"TRW";1266
914;"2026/2";"B";6892;"REINHOCH";30
914;"2026/2";"Serbia";37;"MONROE";12
914;"2026/2";"B";161;"TRW";24
914;"2026/2";"Other";4938;"FAST";7
914;"2026/2";"Serbia";129;"OPTIMAL";15
914;"2026/2";"Balkan";267;"FAI AutoParts";26
914;"2026/2";"Romania";55;"HERTH+BUSS JAKOPARTS";228
914;"2026/2";"Serbia";486;"FRAP";2
914;"2026/2";"Balkan";133;"MAPCO";20
914;"2026/2";"Other";144;"MEYLE";22
914;"2026/2";"Balkan";373;"GSP";1084
914;"2026/2";"Balkan";430;"RTS";700
914;"2026/2";"SEE";481;"JAPKO";1
914;"2026/2";"SEE";151;"SWAG";1
914;"2026/2";"Balkan";151;"SWAG";81
914;"2026/2";"Other";144;"MEYLE";1
914;"2026/2";"N";4598;"3RG";2
914;"2026/2";"Romania";50;"SKF";7
914;"2026/2";"Other";144;"MEYLE";2
914;"2026/2";"West Europe";4758;"TALOSA";2
914;"2026/2";"Spain";85;"KYB";1
914;"2026/2";"Other";248;"NIPPARTS";1
914;"2026/2";"Other";161;"TRW";1
914;"2026/2";"Croatia";4495;"AUGER";3
914;"2026/2";"Balkan";206;"A.B.S.";417
914;"2026/2";"Nordic";135;"SIDEM";226
914;"2026/2";"Nordic";350;"BLUE PRINT";12
914;"2026/2";"SEE";257;"ASHIKA";2
914;"2026/2";"Nordic";129;"OPTIMAL";201
914;"2026/2";"Nordic";135;"SIDEM";546
914;"2026/2";"Spain";6355;"NTY";1
914;"2026/2";"Nordic";161;"TRW";11
914;"2026/2";"Austria";4999;"ÜRO Parts";2
914;"2026/2";"Spain";4969;"ESEN SKV";4
914;"2026/2";"Spain";135;"SIDEM";1
914;"2026/2";"Germany";486;"FRAP";4
914;"2026/2";"Other";129;"OPTIMAL";3
914;"2026/2";"EEU";129;"OPTIMAL";2
914;"2026/2";"Spain";129;"OPTIMAL";1
914;"2026/2";"Germany";35;"LEMFÖRDER";67114
914;"2026/2";"Germany";94;"METZGER";2875
914;"2026/2";"West Europe";134;"MOOG";218
914;"2026/2";"Austria";127;"NK";380
914;"2026/2";"Austria";134;"MOOG";222
914;"2026/2";"Croatia";192;"FAG";812
914;"2026/2";"Germany";4758;"TALOSA";10
914;"2026/2";"West Europe";127;"NK";2259
914;"2026/2";"EEU";156;"JAPANPARTS";352
914;"2026/2";"SEE";144;"MEYLE";2445
914;"2026/2";"Austria";206;"A.B.S.";157
914;"2026/2";"Nordic";156;"JAPANPARTS";108
914;"2026/2";"Croatia";403;"MAXGEAR";134
914;"2026/2";"SEE";89;"DELPHI";5546
914;"2026/2";"Nordic";403;"MAXGEAR";694
914;"2026/2";"West Europe";192;"FAG";4
914;"2026/2";"West Europe";35;"LEMFÖRDER";208
914;"2026/2";"Balkan";31;"CONTINENTAL CTAM";28
914;"2026/2";"Germany";135;"SIDEM";270
914;"2026/2";"ROW";373;"GSP";1425
914;"2026/2";"Switzerland";101;"FEBI BILSTEIN";322
914;"2026/2";"Switzerland";127;"NK";29
914;"2026/2";"EEU";89;"DELPHI";48
914;"2026/2";"EEU";192;"FAG";29
914;"2026/2";"West Europe";89;"DELPHI";67
914;"2026/2";"Croatia";129;"OPTIMAL";53
914;"2026/2";"Romania";403;"MAXGEAR";382
914;"2026/2";"West Europe";129;"OPTIMAL";1165
914;"2026/2";"Croatia";4829;"ASMETAL";5
914;"2026/2";"Serbia";89;"DELPHI";653
914;"2026/2";"West Europe";260;"SASIC";93
914;"2026/2";"ROW";37;"MONROE";77
914;"2026/2";"Other";156;"JAPANPARTS";23
914;"2026/2";"ROW";127;"NK";11
914;"2026/2";"Balkan";156;"JAPANPARTS";27
914;"2026/2";"Balkan";403;"MAXGEAR";4
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";587
914;"2026/2";"Romania";101;"FEBI BILSTEIN";4248
914;"2026/2";"Romania";108;"TRISCAN";7
914;"2026/2";"EEU";144;"MEYLE";61
914;"2026/2";"Other";144;"MEYLE";143
914;"2026/2";"Austria";85;"KYB";13
914;"2026/2";"Austria";135;"SIDEM";29
914;"2026/2";"Other";50;"SKF";3
914;"2026/2";"Slovenia";4821;"QUARO";2
914;"2026/2";"N";156;"JAPANPARTS";146
914;"2026/2";"West Europe";144;"MEYLE";479
914;"2026/2";"ROW";144;"MEYLE";72
914;"2026/2";"Balkan";403;"MAXGEAR";18
914;"2026/2";"Nordic";127;"NK";125
914;"2026/2";"Nordic";4821;"QUARO";97
914;"2026/2";"Spain";144;"MEYLE";53
914;"2026/2";"Balkan";37;"MONROE";41
914;"2026/2";"Portugal";4674;"FEBEST";21
914;"2026/2";"Nordic";403;"MAXGEAR";29
914;"2026/2";"Other";127;"NK";4
914;"2026/2";"B";89;"DELPHI";130
914;"2026/2";"EEU";101;"FEBI BILSTEIN";375
914;"2026/2";"West Europe";144;"MEYLE";2632
914;"2026/2";"West Europe";35;"LEMFÖRDER";54
914;"2026/2";"Serbia";101;"FEBI BILSTEIN";183
914;"2026/2";"Switzerland";134;"MOOG";505
914;"2026/2";"Austria";4135;"DYS";1
914;"2026/2";"Croatia";421;"COMLINE";10
914;"2026/2";"Germany";4938;"FAST";4
914;"2026/2";"EEU";127;"NK";102
914;"2026/2";"Other";192;"FAG";1
914;"2026/2";"Slovenia";6984;"Oyodo";1
914;"2026/2";"Other";35;"LEMFÖRDER";1
914;"2026/2";"Nordic";421;"COMLINE";27
914;"2026/2";"SEE";4815;"Borsehung";14
914;"2026/2";"Other";127;"NK";26
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";594
914;"2026/2";"Nordic";89;"DELPHI";10
914;"2026/2";"Balkan";144;"MEYLE";2
914;"2026/2";"EEU";4623;"SAMPA";3
914;"2026/2";"Croatia";206;"A.B.S.";10
914;"2026/2";"Slovenia";186;"DENCKERMANN";4
914;"2026/2";"Balkan";4821;"QUARO";1
914;"2026/2";"ROW";403;"MAXGEAR";1
914;"2026/2";"Croatia";208;"BIRTH";5
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";37
914;"2026/2";"Nordic";156;"JAPANPARTS";8
914;"2026/2";"Slovenia";127;"NK";10
914;"2026/2";"Other";403;"MAXGEAR";1
914;"2026/2";"Balkan";4368;"QUICK STEER";7
914;"2026/2";"West Europe";162;"VAICO";2
914;"2026/2";"Other";161;"TRW";6
914;"2026/2";"Other";108;"TRISCAN";1
914;"2026/2";"EEU";161;"TRW";9
914;"2026/2";"Nordic";127;"NK";3
914;"2026/2";"Other";101;"FEBI BILSTEIN";17
914;"2026/2";"Other";89;"DELPHI";2
914;"2026/2";"Other";108;"TRISCAN";4
914;"2026/2";"Other";135;"SIDEM";14
914;"2026/2";"Other";4821;"QUARO";1
914;"2026/2";"Balkan";301;"TOPRAN";30
914;"2026/2";"Other";89;"DELPHI";4
914;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";6
914;"2026/2";"Slovenia";267;"FAI AutoParts";9
914;"2026/2";"B";140;"CORTECO";1
914;"2026/2";"SEE";373;"GSP";1
914;"2026/2";"SEE";2789;"NAPA Germany";2
914;"2026/2";"Austria";129;"OPTIMAL";922
914;"2026/2";"SEE";127;"NK";1
914;"2026/2";"Austria";4401;"CTR";1
914;"2026/2";"EEU";55;"HERTH+BUSS JAKOPARTS";2
914;"2026/2";"EEU";201;"KAVO PARTS";1
914;"2026/2";"Other";4821;"QUARO";3
914;"2026/2";"Portugal";50;"SKF";1
914;"2026/2";"Serbia";430;"RTS";3
914;"2026/2";"ROW";144;"MEYLE";9
914;"2026/2";"Serbia";208;"BIRTH";452
914;"2026/2";"N";37;"MONROE";4
914;"2026/2";"Romania";151;"SWAG";319
914;"2026/2";"Other";89;"DELPHI";2
914;"2026/2";"West Europe";373;"GSP";2
914;"2026/2";"Croatia";186;"DENCKERMANN";2
914;"2026/2";"N";135;"SIDEM";90
914;"2026/2";"Portugal";478;"BGA";2
914;"2026/2";"West Europe";4564;"MOTAQUIP";8
914;"2026/2";"Austria";151;"SWAG";3
914;"2026/2";"B";85;"KYB";3
914;"2026/2";"B";4401;"CTR";2
914;"2026/2";"Balkan";186;"DENCKERMANN";448
914;"2026/2";"Germany";133;"MAPCO";6
914;"2026/2";"Switzerland";166;"AISIN";1
914;"2026/2";"N";4604;"CASALS";1
914;"2026/2";"Balkan";4008;"MANDO";1
914;"2026/2";"Other";35;"LEMFÖRDER";1
914;"2026/2";"Austria";30;"BOSCH";29
914;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";7
914;"2026/2";"Spain";478;"BGA";74
914;"2026/2";"Germany";4999;"ÜRO Parts";1
914;"2026/2";"Nordic";206;"A.B.S.";32
914;"2026/2";"Other";55;"HERTH+BUSS JAKOPARTS";2
914;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";6
914;"2026/2";"West Europe";140;"CORTECO";2
914;"2026/2";"EEU";55;"HERTH+BUSS JAKOPARTS";1
914;"2026/2";"EEU";5275;"A.Z. Meisterteile";1
914;"2026/2";"SEE";135;"SIDEM";2
914;"2026/2";"Germany";89;"DELPHI";8996
914;"2026/2";"Slovenia";101;"FEBI BILSTEIN";2571
914;"2026/2";"Nordic";108;"TRISCAN";1
914;"2026/2";"B";403;"MAXGEAR";1874
914;"2026/2";"B";4821;"QUARO";585
914;"2026/2";"West Europe";135;"SIDEM";1182
914;"2026/2";"Austria";156;"JAPANPARTS";120
914;"2026/2";"Croatia";156;"JAPANPARTS";401
914;"2026/2";"Germany";161;"TRW";3238
914;"2026/2";"Germany";4821;"QUARO";909
914;"2026/2";"ROW";403;"MAXGEAR";56
914;"2026/2";"SEE";37;"MONROE";1298
914;"2026/2";"Austria";37;"MONROE";92
914;"2026/2";"Slovenia";4564;"MOTAQUIP";456
914;"2026/2";"Nordic";144;"MEYLE";878
914;"2026/2";"West Europe";144;"MEYLE";345
914;"2026/2";"Germany";350;"BLUE PRINT";146
914;"2026/2";"Balkan";101;"FEBI BILSTEIN";94
914;"2026/2";"Nordic";430;"RTS";46
914;"2026/2";"West Europe";4821;"QUARO";885
914;"2026/2";"West Europe";192;"FAG";59
914;"2026/2";"EEU";127;"NK";1010
914;"2026/2";"Slovenia";35;"LEMFÖRDER";611
914;"2026/2";"Slovenia";85;"KYB";33
914;"2026/2";"Slovenia";50;"SKF";270
914;"2026/2";"Slovenia";89;"DELPHI";29
914;"2026/2";"Germany";185;"KAMOKA";93
914;"2026/2";"Slovenia";156;"JAPANPARTS";202
914;"2026/2";"Austria";50;"SKF";113
914;"2026/2";"Balkan";4564;"MOTAQUIP";4
914;"2026/2";"Other";144;"MEYLE";46
914;"2026/2";"Balkan";156;"JAPANPARTS";21
914;"2026/2";"Other";101;"FEBI BILSTEIN";309
914;"2026/2";"Balkan";144;"MEYLE";531
914;"2026/2";"Other";403;"MAXGEAR";19
914;"2026/2";"Other";4821;"QUARO";5
914;"2026/2";"Nordic";127;"NK";64
914;"2026/2";"Romania";156;"JAPANPARTS";72
914;"2026/2";"Germany";4391;"EUROREPAR";7
914;"2026/2";"SEE";127;"NK";1
914;"2026/2";"Nordic";192;"FAG";37
914;"2026/2";"SEE";151;"SWAG";72
914;"2026/2";"Nordic";151;"SWAG";1
914;"2026/2";"Other";192;"FAG";16
914;"2026/2";"West Europe";4821;"QUARO";22
914;"2026/2";"N";192;"FAG";74
914;"2026/2";"Germany";162;"VAICO";137
914;"2026/2";"Switzerland";161;"TRW";1365
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";4
914;"2026/2";"Other";101;"FEBI BILSTEIN";4
914;"2026/2";"SEE";134;"MOOG";14
914;"2026/2";"Portugal";156;"JAPANPARTS";15
914;"2026/2";"Other";403;"MAXGEAR";2
914;"2026/2";"Nordic";101;"FEBI BILSTEIN";296
914;"2026/2";"Germany";301;"TOPRAN";72
914;"2026/2";"Austria";185;"KAMOKA";19
914;"2026/2";"Serbia";267;"FAI AutoParts";275
914;"2026/2";"Nordic";156;"JAPANPARTS";41
914;"2026/2";"EEU";403;"MAXGEAR";41
914;"2026/2";"Germany";4546;"KRAFT AUTOMOTIVE";17
914;"2026/2";"Germany";6355;"NTY";15
914;"2026/2";"Germany";6558;"AIC";9
914;"2026/2";"Nordic";403;"MAXGEAR";46
914;"2026/2";"SEE";301;"TOPRAN";5
914;"2026/2";"ROW";4999;"ÜRO Parts";1
914;"2026/2";"Serbia";134;"MOOG";21
914;"2026/2";"Germany";186;"DENCKERMANN";16
914;"2026/2";"Other";403;"MAXGEAR";2
914;"2026/2";"West Europe";127;"NK";3
914;"2026/2";"Nordic";403;"MAXGEAR";8
914;"2026/2";"SEE";101;"FEBI BILSTEIN";14
914;"2026/2";"SEE";127;"NK";21
914;"2026/2";"SEE";161;"TRW";7
914;"2026/2";"EEU";85;"KYB";2
914;"2026/2";"West Europe";55;"HERTH+BUSS JAKOPARTS";29
914;"2026/2";"Spain";108;"TRISCAN";20
914;"2026/2";"Spain";373;"GSP";1
914;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";3
914;"2026/2";"Portugal";430;"RTS";4
914;"2026/2";"EEU";108;"TRISCAN";2
914;"2026/2";"Croatia";355;"DT Spare Parts";1
914;"2026/2";"EEU";161;"TRW";10
914;"2026/2";"B";301;"TOPRAN";2
914;"2026/2";"Spain";4821;"QUARO";2
914;"2026/2";"Nordic";260;"SASIC";2
914;"2026/2";"Austria";5251;"HART";6
914;"2026/2";"Spain";4834;"FARE SA";1
914;"2026/2";"Other";156;"JAPANPARTS";3
914;"2026/2";"Other";108;"TRISCAN";1
914;"2026/2";"Spain";127;"NK";2
914;"2026/2";"ROW";85;"KYB";1
914;"2026/2";"Other";144;"MEYLE";4
914;"2026/2";"Serbia";133;"MAPCO";15
914;"2026/2";"Serbia";186;"DENCKERMANN";119
914;"2026/2";"Portugal";4758;"TALOSA";2566
914;"2026/2";"Serbia";4727;"FORMPART";3649
914;"2026/2";"Croatia";4675;"STARLINE";21
914;"2026/2";"Serbia";140;"CORTECO";31
914;"2026/2";"Switzerland";50;"SKF";28
914;"2026/2";"Serbia";156;"JAPANPARTS";5
914;"2026/2";"SEE";373;"GSP";3
914;"2026/2";"Balkan";6558;"AIC";4
914;"2026/2";"Romania";95;"MAGNETI MARELLI";2
914;"2026/2";"Romania";135;"SIDEM";891
914;"2026/2";"Germany";198;"OCAP";18
914;"2026/2";"Slovenia";4727;"FORMPART";23
914;"2026/2";"Germany";57;"QUINTON HAZELL";1
914;"2026/2";"Croatia";268;"JP GROUP";29
914;"2026/2";"N";257;"ASHIKA";2
914;"2026/2";"N";186;"DENCKERMANN";2
914;"2026/2";"N";301;"TOPRAN";2
914;"2026/2";"Romania";134;"MOOG";933
914;"2026/2";"Other";144;"MEYLE";2
914;"2026/2";"Balkan";55;"HERTH+BUSS JAKOPARTS";4
914;"2026/2";"Portugal";486;"FRAP";7
914;"2026/2";"Switzerland";140;"CORTECO";1
914;"2026/2";"N";50;"SKF";6
914;"2026/2";"Other";4727;"FORMPART";8
914;"2026/2";"Germany";6473;"NAPA";2
914;"2026/2";"Slovenia";162;"VAICO";1
914;"2026/2";"West Europe";4727;"FORMPART";2
914;"2026/2";"Croatia";4414;"TEKNOROT";2
914;"2026/2";"West Europe";50;"SKF";19
914;"2026/2";"Romania";30;"BOSCH";1
914;"2026/2";"Other";144;"MEYLE";2
914;"2026/2";"Balkan";2235;"TQ";2
914;"2026/2";"Slovenia";6363;"SPIDAN CHASSIS PARTS";1
914;"2026/2";"Balkan";373;"GSP";11
914;"2026/2";"Nordic";108;"TRISCAN";128
914;"2026/2";"West Europe";301;"TOPRAN";1
914;"2026/2";"Nordic";4674;"FEBEST";15
914;"2026/2";"West Europe";201;"KAVO PARTS";1
914;"2026/2";"Nordic";135;"SIDEM";1
914;"2026/2";"Spain";260;"SASIC";1
914;"2026/2";"SEE";42;"DAYCO";2
914;"2026/2";"Other";129;"OPTIMAL";10
914;"2026/2";"Germany";4010;"555";3
914;"2026/2";"Balkan";475;"BORG & BECK";6
914;"2026/2";"Germany";407;"FIRST LINE";1
914;"2026/2";"Austria";162;"VAICO";1
914;"2026/2";"Other";35;"LEMFÖRDER";1
914;"2026/2";"SEE";101;"FEBI BILSTEIN";853
914;"2026/2";"Germany";37;"MONROE";178
914;"2026/2";"Germany";156;"JAPANPARTS";474
914;"2026/2";"West Europe";37;"MONROE";116
914;"2026/2";"B";260;"SASIC";26
914;"2026/2";"West Europe";94;"METZGER";98
914;"2026/2";"Germany";192;"FAG";10912
914;"2026/2";"Nordic";6983;"ProfiPower";52
914;"2026/2";"Germany";206;"A.B.S.";251
914;"2026/2";"Croatia";35;"LEMFÖRDER";1928
914;"2026/2";"Croatia";144;"MEYLE";860
914;"2026/2";"Croatia";161;"TRW";931
914;"2026/2";"SEE";55;"HERTH+BUSS JAKOPARTS";80
914;"2026/2";"Austria";35;"LEMFÖRDER";5947
914;"2026/2";"Austria";192;"FAG";554
914;"2026/2";"Nordic";134;"MOOG";440
914;"2026/2";"Croatia";350;"BLUE PRINT";109
914;"2026/2";"West Europe";403;"MAXGEAR";435
914;"2026/2";"West Europe";101;"FEBI BILSTEIN";387
914;"2026/2";"Austria";4821;"QUARO";122
914;"2026/2";"Balkan";50;"SKF";247
914;"2026/2";"Balkan";108;"TRISCAN";4
914;"2026/2";"SEE";4821;"QUARO";6
914;"2026/2";"Germany";4564;"MOTAQUIP";2
914;"2026/2";"West Europe";108;"TRISCAN";96
914;"2026/2";"EEU";156;"JAPANPARTS";61
914;"2026/2";"EEU";403;"MAXGEAR";154
914;"2026/2";"Slovenia";192;"FAG";151
914;"2026/2";"Serbia";35;"LEMFÖRDER";804
914;"2026/2";"Other";4414;"TEKNOROT";14
914;"2026/2";"West Europe";156;"JAPANPARTS";415
914;"2026/2";"West Europe";257;"ASHIKA";11
914;"2026/2";"Serbia";144;"MEYLE";228
914;"2026/2";"Spain";350;"BLUE PRINT";108
914;"2026/2";"Balkan";478;"BGA";99
914;"2026/2";"Other";257;"ASHIKA";3
914;"2026/2";"Other";2235;"TQ";211
914;"2026/2";"Nordic";94;"METZGER";5
914;"2026/2";"SEE";4829;"ASMETAL";19
914;"2026/2";"B";430;"RTS";5
914;"2026/2";"EEU";35;"LEMFÖRDER";333
914;"2026/2";"Portugal";89;"DELPHI";79
914;"2026/2";"Portugal";151;"SWAG";54
914;"2026/2";"Nordic";144;"MEYLE";14
914;"2026/2";"B";134;"MOOG";171
914;"2026/2";"West Europe";35;"LEMFÖRDER";1
914;"2026/2";"Balkan";192;"FAG";659
914;"2026/2";"West Europe";350;"BLUE PRINT";44
914;"2026/2";"Other";156;"JAPANPARTS";1
914;"2026/2";"Nordic";144;"MEYLE";834
914;"2026/2";"Nordic";156;"JAPANPARTS";3
914;"2026/2";"SEE";35;"LEMFÖRDER";8
914;"2026/2";"SEE";144;"MEYLE";7
914;"2026/2";"Germany";4657;"ABAKUS";5
914;"2026/2";"Other";4829;"ASMETAL";7
914;"2026/2";"Germany";42;"DAYCO";13
914;"2026/2";"Other";101;"FEBI BILSTEIN";4
914;"2026/2";"Croatia";50;"SKF";1568
914;"2026/2";"Switzerland";94;"METZGER";16
914;"2026/2";"SEE";144;"MEYLE";8
914;"2026/2";"Nordic";260;"SASIC";1
914;"2026/2";"ROW";4821;"QUARO";5
914;"2026/2";"SEE";127;"NK";1
914;"2026/2";"Germany";267;"FAI AutoParts";20
914;"2026/2";"Nordic";6984;"Oyodo";22
914;"2026/2";"West Europe";35;"LEMFÖRDER";8
914;"2026/2";"Germany";6985;"JPN";1
914;"2026/2";"Nordic";6355;"NTY";1
914;"2026/2";"Nordic";89;"DELPHI";1991
914;"2026/2";"SEE";6400;"APlus";385
914;"2026/2";"West Europe";192;"FAG";2
914;"2026/2";"EEU";4815;"Borsehung";3
914;"2026/2";"SEE";4010;"555";5
914;"2026/2";"West Europe";30;"BOSCH";1
914;"2026/2";"SEE";129;"OPTIMAL";1
914;"2026/2";"Serbia";373;"GSP";2
914;"2026/2";"SEE";101;"FEBI BILSTEIN";3
914;"2026/2";"EEU";186;"DENCKERMANN";1
914;"2026/2";"Nordic";55;"HERTH+BUSS JAKOPARTS";8
914;"2026/2";"ROW";127;"NK";2
914;"2026/2";"ROW";4821;"QUARO";2
914;"2026/2";"SEE";4623;"SAMPA";1
914;"2026/2";"Nordic";151;"SWAG";1
914;"2026/2";"West Europe";4821;"QUARO";1
914;"2026/2";"Other";144;"MEYLE";18
914;"2026/2";"Other";192;"FAG";3
914;"2026/2";"Portugal";206;"A.B.S.";7
914;"2026/2";"West Europe";85;"KYB";7
914;"2026/2";"West Europe";4010;"555";1
914;"2026/2";"SEE";4758;"TALOSA";31
914;"2026/2";"Slovenia";481;"JAPKO";32
914;"2026/2";"Serbia";260;"SASIC";1
914;"2026/2";"Other";4414;"TEKNOROT";697
914;"2026/2";"Serbia";4758;"TALOSA";474
914;"2026/2";"Serbia";4455;"BSG";9
914;"2026/2";"Balkan";129;"OPTIMAL";141
914;"2026/2";"Balkan";4727;"FORMPART";152
914;"2026/2";"Balkan";421;"COMLINE";452
914;"2026/2";"Balkan";350;"BLUE PRINT";48
914;"2026/2";"Serbia";135;"SIDEM";3
914;"2026/2";"Serbia";42;"DAYCO";19
914;"2026/2";"West Europe";430;"RTS";10
914;"2026/2";"N";161;"TRW";103
914;"2026/2";"Spain";4773;"MDR";1
914;"2026/2";"Balkan";135;"SIDEM";153
914;"2026/2";"Croatia";4564;"MOTAQUIP";152
914;"2026/2";"Other";134;"MOOG";1
914;"2026/2";"Other";350;"BLUE PRINT";1
914;"2026/2";"Balkan";89;"DELPHI";2455
